User_ID,Date,Type,Category,Amount,Risk_Label
629,2023-06-18,Debit,Discretionary,493,good
630,2023-01-01,Credit,Salary,2084,good
630,2023-01-23,Debit,Discretionary,454,good
630,2023-01-31,Credit,Salary,1807,good
630,2023-02-07,Debit,Discretionary,514,good
630,2023-02-26,Debit,UPI_Lending_App,433,good
630,2023-03-02,Credit,Salary,1928,good
630,2023-03-09,Debit,Discretionary,454,good
630,2023-03-16,Debit,UPI_Lending_App,175,good
630,2023-04-01,Credit,Salary,1939,good
630,2023-04-21,Debit,Discretionary,454,good
630,2023-05-01,Credit,Salary,1980,good
630,2023-05-26,Debit,Discretionary,546,good
630,2023-05-31,Credit,Salary,2116,good
630,2023-06-11,Debit,Discretionary,529,good
631,2023-01-01,Credit,Salary,1950,bad
631,2023-01-16,Debit,Discretionary,515,bad
631,2023-01-21,Debit,UPI_Lending_App,440,bad
631,2023-01-31,Credit,Salary,1853,bad
631,2023-02-08,Debit,UPI_Lending_App,282,bad
631,2023-02-12,Debit,Discretionary,517,bad
631,2023-02-22,Debit,UPI_Lending_App,156,bad
631,2023-03-02,Credit,Salary,2147,bad
631,2023-03-16,Debit,Discretionary,479,bad
631,2023-03-29,Debit,UPI_Lending_App,340,bad
631,2023-04-01,Credit,Salary,2137,bad
631,2023-04-02,Debit,UPI_Lending_App,55,bad
631,2023-04-07,Debit,UPI_Lending_App,308,bad
631,2023-04-07,Debit,UPI_Lending_App,170,bad
631,2023-04-09,Debit,UPI_Lending_App,149,bad
631,2023-04-14,Debit,UPI_Lending_App,220,bad
631,2023-04-25,Debit,Discretionary,501,bad
631,2023-05-01,Credit,Salary,1828,bad
631,2023-05-03,Debit,UPI_Lending_App,366,bad
631,2023-05-10,Debit,UPI_Lending_App,77,bad
631,2023-05-10,Debit,UPI_Lending_App,193,bad
631,2023-05-15,Debit,Discretionary,73,bad
631,2023-05-23,Debit,UPI_Lending_App,315,bad
631,2023-06-04,Credit,Salary,2029,bad
631,2023-06-07,Debit,UPI_Lending_App,437,bad
631,2023-06-19,Debit,Discretionary,72,bad
632,2023-01-01,Credit,Salary,1872,good
632,2023-01-10,Debit,Discretionary,495,good
632,2023-01-31,Credit,Salary,1934,good
632,2023-02-25,Debit,Discretionary,458,good
632,2023-03-02,Credit,Salary,2106,good
632,2023-03-26,Debit,Discretionary,507,good
632,2023-04-01,Credit,Salary,1959,good
632,2023-04-11,Debit,Discretionary,515,good
632,2023-05-01,Credit,Salary,1880,good
632,2023-05-19,Debit,Discretionary,502,good
632,2023-05-31,Credit,Salary,1993,good
632,2023-06-11,Debit,Discretionary,531,good
633,2023-01-01,Credit,Salary,1834,bad
633,2023-01-13,Debit,UPI_Lending_App,236,bad
633,2023-01-19,Debit,Discretionary,480,bad
633,2023-01-31,Credit,Salary,1939,bad
633,2023-02-07,Debit,UPI_Lending_App,224,bad
633,2023-02-12,Debit,UPI_Lending_App,434,bad
633,2023-02-24,Debit,Discretionary,502,bad
633,2023-03-02,Credit,Salary,2152,bad
633,2023-03-10,Debit,UPI_Lending_App,270,bad
633,2023-03-10,Debit,UPI_Lending_App,492,bad
633,2023-03-12,Debit,UPI_Lending_App,324,bad
633,2023-03-20,Debit,Discretionary,478,bad
633,2023-03-26,Debit,UPI_Lending_App,102,bad
633,2023-04-01,Credit,Salary,1887,bad
633,2023-04-10,Debit,Discretionary,550,bad
633,2023-04-17,Debit,UPI_Lending_App,239,bad
633,2023-04-20,Debit,UPI_Lending_App,226,bad
633,2023-04-20,Debit,UPI_Lending_App,195,bad
633,2023-04-24,Debit,UPI_Lending_App,400,bad
633,2023-04-26,Debit,UPI_Lending_App,242,bad
633,2023-05-08,Credit,Salary,2173,bad
633,2023-05-09,Debit,Discretionary,69,bad
633,2023-05-11,Debit,UPI_Lending_App,301,bad
633,2023-06-07,Credit,Salary,2191,bad
633,2023-06-08,Debit,UPI_Lending_App,138,bad
633,2023-06-19,Debit,UPI_Lending_App,75,bad
633,2023-06-20,Debit,Discretionary,57,bad
634,2023-01-01,Credit,Salary,1992,bad
634,2023-01-02,Debit,UPI_Lending_App,138,bad
634,2023-01-05,Debit,UPI_Lending_App,376,bad
634,2023-01-09,Debit,UPI_Lending_App,348,bad
634,2023-01-10,Debit,UPI_Lending_App,404,bad
634,2023-01-14,Debit,Discretionary,547,bad
634,2023-01-26,Debit,UPI_Lending_App,152,bad
634,2023-01-31,Credit,Salary,2111,bad
634,2023-02-13,Debit,UPI_Lending_App,114,bad
634,2023-02-20,Debit,UPI_Lending_App,98,bad
634,2023-02-23,Debit,Discretionary,526,bad
634,2023-03-02,Credit,Salary,1910,bad
634,2023-03-08,Debit,Discretionary,550,bad
634,2023-03-16,Debit,UPI_Lending_App,195,bad
634,2023-03-17,Debit,UPI_Lending_App,342,bad
634,2023-03-24,Debit,UPI_Lending_App,483,bad
634,2023-04-01,Credit,Salary,2051,bad
634,2023-04-07,Debit,UPI_Lending_App,104,bad
634,2023-04-23,Debit,Discretionary,499,bad
634,2023-04-28,Debit,UPI_Lending_App,199,bad
634,2023-05-01,Credit,Salary,2137,bad
634,2023-05-05,Debit,UPI_Lending_App,95,bad
634,2023-05-08,Debit,UPI_Lending_App,218,bad
634,2023-05-10,Debit,Discretionary,63,bad
634,2023-05-26,Debit,UPI_Lending_App,187,bad
634,2023-05-28,Debit,UPI_Lending_App,266,bad
634,2023-06-03,Credit,Salary,2108,bad
634,2023-06-06,Debit,Discretionary,84,bad
634,2023-06-25,Debit,UPI_Lending_App,465,bad
635,2023-01-01,Credit,Salary,2072,good
635,2023-01-12,Debit,Discretionary,468,good
635,2023-01-31,Credit,Salary,1830,good
635,2023-02-05,Debit,Discretionary,535,good
635,2023-03-02,Credit,Salary,2022,good
635,2023-03-22,Debit,Discretionary,458,good
635,2023-04-01,Credit,Salary,2188,good
635,2023-04-07,Debit,Discretionary,548,good
635,2023-05-01,Credit,Salary,2192,good
635,2023-05-10,Debit,Discretionary,481,good
635,2023-05-31,Credit,Salary,1825,good
635,2023-06-06,Debit,Discretionary,538,good
636,2023-01-01,Credit,Salary,1927,good
636,2023-01-18,Debit,Discretionary,482,good
636,2023-01-31,Credit,Salary,2039,good
636,2023-02-20,Debit,UPI_Lending_App,387,good
636,2023-02-25,Debit,Discretionary,523,good
636,2023-03-02,Credit,Salary,2138,good
636,2023-03-25,Debit,Discretionary,532,good
636,2023-04-01,Credit,Salary,2067,good
636,2023-04-06,Debit,Discretionary,458,good
636,2023-05-01,Credit,Salary,2175,good
636,2023-05-19,Debit,Discretionary,515,good
636,2023-05-31,Credit,Salary,1974,good
636,2023-06-15,Debit,Discretionary,458,good
637,2023-01-01,Credit,Salary,1824,good
637,2023-01-10,Debit,Discretionary,454,good
637,2023-01-31,Credit,Salary,1813,good
637,2023-02-10,Debit,Discretionary,494,good
637,2023-03-02,Credit,Salary,2024,good
637,2023-03-05,Debit,UPI_Lending_App,261,good
637,2023-03-26,Debit,Discretionary,535,good
637,2023-04-01,Credit,Salary,2124,good
637,2023-04-06,Debit,Discretionary,489,good
637,2023-05-01,Credit,Salary,1942,good
637,2023-05-13,Debit,Discretionary,491,good
637,2023-05-18,Debit,UPI_Lending_App,339,good
637,2023-05-31,Credit,Salary,2043,good
637,2023-06-13,Debit,Discretionary,520,good
638,2023-01-01,Credit,Salary,2014,good
638,2023-01-21,Debit,Discretionary,502,good
638,2023-01-31,Credit,Salary,1926,good
638,2023-02-22,Debit,Discretionary,464,good
638,2023-03-02,Credit,Salary,2152,good
638,2023-03-11,Debit,Discretionary,472,good
638,2023-04-01,Credit,Salary,1883,good
638,2023-04-07,Debit,Discretionary,523,good
638,2023-05-01,Credit,Salary,2109,good
638,2023-05-16,Debit,UPI_Lending_App,181,good
638,2023-05-22,Debit,Discretionary,472,good
638,2023-05-31,Credit,Salary,2199,good
638,2023-06-13,Debit,Discretionary,550,good
639,2023-01-01,Credit,Salary,2194,bad
639,2023-01-14,Debit,UPI_Lending_App,157,bad
639,2023-01-20,Debit,Discretionary,476,bad
639,2023-01-23,Debit,UPI_Lending_App,328,bad
639,2023-01-31,Credit,Salary,2185,bad
639,2023-02-07,Debit,Discretionary,543,bad
639,2023-02-23,Debit,UPI_Lending_App,227,bad
639,2023-03-02,Credit,Salary,2105,bad
639,2023-03-15,Debit,UPI_Lending_App,118,bad
639,2023-03-15,Debit,Discretionary,520,bad
639,2023-03-28,Debit,UPI_Lending_App,337,bad
639,2023-04-01,Credit,Salary,1812,bad
639,2023-04-04,Debit,UPI_Lending_App,438,bad
639,2023-04-09,Debit,Discretionary,511,bad
639,2023-04-17,Debit,UPI_Lending_App,325,bad
639,2023-05-01,Credit,Salary,1844,bad
639,2023-05-14,Debit,Discretionary,75,bad
639,2023-05-26,Debit,UPI_Lending_App,240,bad
639,2023-05-31,Credit,Salary,2075,bad
639,2023-06-02,Debit,UPI_Lending_App,278,bad
639,2023-06-06,Debit,Discretionary,92,bad
639,2023-06-10,Debit,UPI_Lending_App,488,bad
639,2023-06-10,Debit,UPI_Lending_App,171,bad
639,2023-06-23,Debit,UPI_Lending_App,252,bad
639,2023-06-26,Debit,UPI_Lending_App,438,bad
640,2023-01-01,Credit,Salary,1943,bad
640,2023-01-16,Debit,Discretionary,538,bad
640,2023-01-17,Debit,UPI_Lending_App,438,bad
640,2023-01-21,Debit,UPI_Lending_App,83,bad
640,2023-01-29,Debit,UPI_Lending_App,146,bad
640,2023-01-31,Credit,Salary,1837,bad
640,2023-02-12,Debit,UPI_Lending_App,86,bad
640,2023-02-17,Debit,Discretionary,453,bad
640,2023-03-02,Credit,Salary,1933,bad
640,2023-03-03,Debit,UPI_Lending_App,152,bad
640,2023-03-11,Debit,UPI_Lending_App,124,bad
640,2023-03-17,Debit,Discretionary,524,bad
640,2023-03-18,Debit,UPI_Lending_App,406,bad
640,2023-03-30,Debit,UPI_Lending_App,214,bad
640,2023-04-01,Credit,Salary,2062,bad
640,2023-04-06,Debit,UPI_Lending_App,481,bad
640,2023-04-08,Debit,UPI_Lending_App,381,bad
640,2023-04-23,Debit,Discretionary,536,bad
640,2023-04-27,Debit,UPI_Lending_App,133,bad
640,2023-05-01,Credit,Salary,2125,bad
640,2023-05-03,Debit,UPI_Lending_App,462,bad
640,2023-05-08,Debit,UPI_Lending_App,434,bad
640,2023-05-14,Debit,Discretionary,100,bad
640,2023-05-15,Debit,UPI_Lending_App,122,bad
640,2023-05-19,Debit,UPI_Lending_App,436,bad
640,2023-05-26,Debit,UPI_Lending_App,435,bad
640,2023-05-31,Credit,Salary,1885,bad
640,2023-06-04,Debit,UPI_Lending_App,475,bad
640,2023-06-15,Debit,UPI_Lending_App,326,bad
640,2023-06-21,Debit,UPI_Lending_App,141,bad
640,2023-06-21,Debit,Discretionary,59,bad
640,2023-06-28,Debit,UPI_Lending_App,208,bad
641,2023-01-01,Credit,Salary,2048,good
641,2023-01-13,Debit,UPI_Lending_App,472,good
641,2023-01-19,Debit,Discretionary,491,good
641,2023-01-31,Credit,Salary,1997,good
641,2023-02-19,Debit,Discretionary,528,good
641,2023-03-02,Credit,Salary,1812,good
641,2023-03-09,Debit,Discretionary,506,good
641,2023-04-01,Credit,Salary,1906,good
641,2023-04-16,Debit,Discretionary,516,good
641,2023-05-01,Credit,Salary,1875,good
641,2023-05-07,Debit,Discretionary,498,good
641,2023-05-31,Credit,Salary,1880,good
641,2023-06-23,Debit,Discretionary,487,good
642,2023-01-01,Credit,Salary,1976,bad
642,2023-01-12,Debit,UPI_Lending_App,75,bad
642,2023-01-12,Debit,Discretionary,535,bad
642,2023-01-13,Debit,UPI_Lending_App,416,bad
642,2023-01-18,Debit,UPI_Lending_App,213,bad
642,2023-01-19,Debit,UPI_Lending_App,91,bad
642,2023-01-24,Debit,UPI_Lending_App,337,bad
642,2023-01-31,Credit,Salary,2100,bad
642,2023-02-04,Debit,UPI_Lending_App,278,bad
642,2023-02-13,Debit,UPI_Lending_App,373,bad
642,2023-02-16,Debit,Discretionary,454,bad
642,2023-02-21,Debit,UPI_Lending_App,138,bad
642,2023-03-02,Credit,Salary,2041,bad
642,2023-03-15,Debit,Discretionary,518,bad
642,2023-03-16,Debit,UPI_Lending_App,490,bad
642,2023-03-23,Debit,UPI_Lending_App,421,bad
642,2023-03-24,Debit,UPI_Lending_App,183,bad
642,2023-03-27,Debit,UPI_Lending_App,333,bad
642,2023-03-29,Debit,UPI_Lending_App,341,bad
642,2023-04-01,Credit,Salary,1944,bad
642,2023-04-11,Debit,Discretionary,482,bad
642,2023-04-19,Debit,UPI_Lending_App,156,bad
642,2023-04-28,Debit,UPI_Lending_App,158,bad
642,2023-05-01,Credit,Salary,2024,bad
642,2023-05-03,Debit,UPI_Lending_App,208,bad
642,2023-05-10,Debit,UPI_Lending_App,455,bad
642,2023-05-24,Debit,Discretionary,55,bad
642,2023-05-31,Credit,Salary,2098,bad
642,2023-06-13,Debit,UPI_Lending_App,127,bad
642,2023-06-14,Debit,UPI_Lending_App,173,bad
642,2023-06-15,Debit,Discretionary,150,bad
642,2023-06-18,Debit,UPI_Lending_App,371,bad
642,2023-06-21,Debit,UPI_Lending_App,320,bad
643,2023-01-01,Credit,Salary,2200,good
643,2023-01-09,Debit,Discretionary,526,good
643,2023-01-20,Debit,UPI_Lending_App,342,good
643,2023-01-31,Credit,Salary,1906,good
643,2023-02-08,Debit,Discretionary,542,good
643,2023-03-02,Credit,Salary,2041,good
643,2023-03-16,Debit,Discretionary,528,good
643,2023-04-01,Credit,Salary,2053,good
643,2023-04-11,Debit,Discretionary,471,good
643,2023-04-20,Debit,UPI_Lending_App,411,good
643,2023-05-01,Credit,Salary,2007,good
643,2023-05-08,Debit,Discretionary,508,good
643,2023-05-31,Credit,Salary,2143,good
643,2023-06-09,Debit,Discretionary,526,good
644,2023-01-01,Credit,Salary,2065,good
644,2023-01-15,Debit,Discretionary,495,good
644,2023-01-31,Credit,Salary,1833,good
644,2023-02-13,Debit,Discretionary,501,good
644,2023-03-02,Credit,Salary,2053,good
644,2023-03-17,Debit,Discretionary,507,good
644,2023-03-28,Debit,UPI_Lending_App,437,good
644,2023-04-01,Credit,Salary,2131,good
644,2023-04-26,Debit,Discretionary,494,good
644,2023-05-01,Credit,Salary,2127,good
644,2023-05-14,Debit,Discretionary,469,good
644,2023-05-31,Credit,Salary,2010,good
644,2023-06-11,Debit,Discretionary,452,good
645,2023-01-01,Credit,Salary,2177,bad
645,2023-01-04,Debit,UPI_Lending_App,103,bad
645,2023-01-19,Debit,Discretionary,504,bad
645,2023-01-23,Debit,UPI_Lending_App,231,bad
645,2023-01-31,Credit,Salary,2132,bad
645,2023-02-03,Debit,UPI_Lending_App,77,bad
645,2023-02-05,Debit,Discretionary,480,bad
645,2023-03-02,Credit,Salary,1865,bad
645,2023-03-07,Debit,UPI_Lending_App,119,bad
645,2023-03-08,Debit,UPI_Lending_App,140,bad
645,2023-03-12,Debit,UPI_Lending_App,116,bad
645,2023-03-20,Debit,UPI_Lending_App,453,bad
645,2023-03-20,Debit,UPI_Lending_App,294,bad
645,2023-03-23,Debit,Discretionary,500,bad
645,2023-04-01,Credit,Salary,1928,bad
645,2023-04-07,Debit,UPI_Lending_App,178,bad
645,2023-04-11,Debit,UPI_Lending_App,208,bad
645,2023-04-15,Debit,UPI_Lending_App,398,bad
645,2023-04-17,Debit,UPI_Lending_App,303,bad
645,2023-04-17,Debit,Discretionary,461,bad
645,2023-05-01,Credit,Salary,2025,bad
645,2023-05-06,Debit,Discretionary,67,bad
645,2023-05-28,Debit,UPI_Lending_App,181,bad
645,2023-06-01,Debit,UPI_Lending_App,274,bad
645,2023-06-03,Debit,UPI_Lending_App,304,bad
645,2023-06-06,Credit,Salary,2199,bad
645,2023-06-12,Debit,UPI_Lending_App,224,bad
645,2023-06-12,Debit,Discretionary,75,bad
645,2023-06-21,Debit,UPI_Lending_App,151,bad
646,2023-01-01,Credit,Salary,2040,good
646,2023-01-25,Debit,Discretionary,477,good
646,2023-01-31,Credit,Salary,1952,good
646,2023-02-07,Debit,Discretionary,458,good
646,2023-03-02,Credit,Salary,2028,good
646,2023-03-16,Debit,Discretionary,539,good
646,2023-04-01,Credit,Salary,1984,good
646,2023-04-10,Debit,Discretionary,476,good
646,2023-05-01,Credit,Salary,2036,good
646,2023-05-14,Debit,Discretionary,513,good
646,2023-05-31,Credit,Salary,2006,good
646,2023-06-25,Debit,Discretionary,492,good
647,2023-01-01,Credit,Salary,2048,bad
647,2023-01-21,Debit,Discretionary,467,bad
647,2023-01-25,Debit,UPI_Lending_App,308,bad
647,2023-01-31,Credit,Salary,2117,bad
647,2023-02-12,Debit,Discretionary,536,bad
647,2023-02-14,Debit,UPI_Lending_App,148,bad
647,2023-02-19,Debit,UPI_Lending_App,361,bad
647,2023-03-02,Credit,Salary,2013,bad
647,2023-03-16,Debit,Discretionary,510,bad
647,2023-03-22,Debit,UPI_Lending_App,108,bad
647,2023-03-23,Debit,UPI_Lending_App,196,bad
647,2023-04-01,Credit,Salary,2081,bad
647,2023-04-23,Debit,UPI_Lending_App,495,bad
647,2023-04-26,Debit,Discretionary,465,bad
647,2023-05-06,Credit,Salary,1967,bad
647,2023-05-09,Debit,UPI_Lending_App,158,bad
647,2023-05-10,Debit,UPI_Lending_App,176,bad
647,2023-05-20,Debit,UPI_Lending_App,398,bad
647,2023-05-21,Debit,UPI_Lending_App,494,bad
647,2023-05-21,Debit,Discretionary,73,bad
647,2023-05-31,Credit,Salary,1976,bad
647,2023-06-01,Debit,UPI_Lending_App,445,bad
647,2023-06-08,Debit,Discretionary,62,bad
647,2023-06-11,Debit,UPI_Lending_App,373,bad
647,2023-06-13,Debit,UPI_Lending_App,289,bad
648,2023-01-01,Credit,Salary,2162,bad
648,2023-01-02,Debit,UPI_Lending_App,309,bad
648,2023-01-17,Debit,Discretionary,486,bad
648,2023-01-31,Credit,Salary,2067,bad
648,2023-02-18,Debit,UPI_Lending_App,346,bad
648,2023-02-23,Debit,Discretionary,521,bad
648,2023-03-02,Credit,Salary,2032,bad
648,2023-03-13,Debit,Discretionary,486,bad
648,2023-03-17,Debit,UPI_Lending_App,347,bad
648,2023-03-18,Debit,UPI_Lending_App,352,bad
648,2023-03-19,Debit,UPI_Lending_App,155,bad
648,2023-03-22,Debit,UPI_Lending_App,390,bad
648,2023-04-01,Credit,Salary,1901,bad
648,2023-04-12,Debit,UPI_Lending_App,197,bad
648,2023-04-17,Debit,Discretionary,526,bad
648,2023-05-01,Credit,Salary,2037,bad
648,2023-05-11,Debit,UPI_Lending_App,261,bad
648,2023-05-24,Debit,UPI_Lending_App,280,bad
648,2023-05-25,Debit,Discretionary,105,bad
648,2023-06-03,Debit,UPI_Lending_App,327,bad
648,2023-06-07,Credit,Salary,2081,bad
648,2023-06-15,Debit,UPI_Lending_App,145,bad
648,2023-06-18,Debit,UPI_Lending_App,92,bad
648,2023-06-25,Debit,Discretionary,103,bad
648,2023-06-27,Debit,UPI_Lending_App,241,bad
649,2023-01-01,Credit,Salary,2020,bad
649,2023-01-02,Debit,UPI_Lending_App,262,bad
649,2023-01-08,Debit,Discretionary,492,bad
649,2023-01-31,Credit,Salary,2097,bad
649,2023-02-19,Debit,UPI_Lending_App,377,bad
649,2023-02-23,Debit,Discretionary,526,bad
649,2023-03-02,Credit,Salary,1992,bad
649,2023-03-11,Debit,UPI_Lending_App,64,bad
649,2023-03-15,Debit,UPI_Lending_App,128,bad
649,2023-03-15,Debit,Discretionary,543,bad
649,2023-03-24,Debit,UPI_Lending_App,273,bad
649,2023-04-01,Credit,Salary,2120,bad
649,2023-04-02,Debit,UPI_Lending_App,334,bad
649,2023-04-16,Debit,Discretionary,487,bad
649,2023-05-03,Debit,UPI_Lending_App,408,bad
649,2023-05-04,Credit,Salary,2001,bad
649,2023-05-20,Debit,Discretionary,149,bad
649,2023-05-31,Credit,Salary,2098,bad
649,2023-06-09,Debit,UPI_Lending_App,299,bad
649,2023-06-17,Debit,Discretionary,139,bad
650,2023-01-01,Credit,Salary,2063,good
650,2023-01-08,Debit,UPI_Lending_App,286,good
650,2023-01-20,Debit,Discretionary,487,good
650,2023-01-31,Credit,Salary,2180,good
650,2023-02-22,Debit,Discretionary,499,good
650,2023-03-02,Credit,Salary,1940,good
650,2023-03-14,Debit,Discretionary,498,good
650,2023-04-01,Credit,Salary,2192,good
650,2023-04-23,Debit,Discretionary,499,good
650,2023-05-01,Credit,Salary,1960,good
650,2023-05-26,Debit,Discretionary,460,good
650,2023-05-31,Credit,Salary,2022,good
650,2023-06-15,Debit,Discretionary,461,good
651,2023-01-01,Credit,Salary,2008,bad
651,2023-01-02,Debit,UPI_Lending_App,103,bad
651,2023-01-06,Debit,UPI_Lending_App,112,bad
651,2023-01-24,Debit,Discretionary,510,bad
651,2023-01-31,Credit,Salary,1985,bad
651,2023-02-04,Debit,UPI_Lending_App,179,bad
651,2023-02-07,Debit,UPI_Lending_App,222,bad
651,2023-02-12,Debit,UPI_Lending_App,84,bad
651,2023-02-16,Debit,UPI_Lending_App,94,bad
651,2023-02-17,Debit,Discretionary,454,bad
651,2023-02-25,Debit,UPI_Lending_App,278,bad
651,2023-03-02,Credit,Salary,2072,bad
651,2023-03-09,Debit,Discretionary,531,bad
651,2023-03-29,Debit,UPI_Lending_App,360,bad
651,2023-04-01,Credit,Salary,1976,bad
651,2023-04-12,Debit,UPI_Lending_App,237,bad
651,2023-04-20,Debit,UPI_Lending_App,253,bad
651,2023-04-23,Debit,UPI_Lending_App,299,bad
651,2023-04-24,Debit,Discretionary,460,bad
651,2023-04-25,Debit,UPI_Lending_App,218,bad
651,2023-04-29,Debit,UPI_Lending_App,173,bad
651,2023-05-06,Credit,Salary,2174,bad
651,2023-05-12,Debit,UPI_Lending_App,56,bad
651,2023-05-14,Debit,UPI_Lending_App,254,bad
651,2023-05-22,Debit,Discretionary,142,bad
651,2023-05-25,Debit,UPI_Lending_App,444,bad
651,2023-05-25,Debit,UPI_Lending_App,184,bad
651,2023-05-31,Credit,Salary,1982,bad
651,2023-06-03,Debit,UPI_Lending_App,212,bad
651,2023-06-18,Debit,UPI_Lending_App,363,bad
651,2023-06-25,Debit,Discretionary,116,bad
652,2023-01-01,Credit,Salary,1908,bad
652,2023-01-08,Debit,UPI_Lending_App,443,bad
652,2023-01-14,Debit,UPI_Lending_App,366,bad
652,2023-01-14,Debit,Discretionary,517,bad
652,2023-01-15,Debit,UPI_Lending_App,362,bad
652,2023-01-25,Debit,UPI_Lending_App,61,bad
652,2023-01-27,Debit,UPI_Lending_App,490,bad
652,2023-01-31,Credit,Salary,2169,bad
652,2023-02-13,Debit,UPI_Lending_App,104,bad
652,2023-02-15,Debit,UPI_Lending_App,367,bad
652,2023-02-15,Debit,Discretionary,494,bad
652,2023-02-24,Debit,UPI_Lending_App,468,bad
652,2023-03-02,Credit,Salary,2085,bad
652,2023-03-06,Debit,UPI_Lending_App,319,bad
652,2023-03-09,Debit,UPI_Lending_App,367,bad
652,2023-03-22,Debit,Discretionary,531,bad
652,2023-04-01,Credit,Salary,1929,bad
652,2023-04-15,Debit,UPI_Lending_App,183,bad
652,2023-04-16,Debit,UPI_Lending_App,323,bad
652,2023-04-20,Debit,Discretionary,525,bad
652,2023-04-28,Debit,UPI_Lending_App,175,bad
652,2023-04-29,Debit,UPI_Lending_App,370,bad
652,2023-05-01,Credit,Salary,2198,bad
652,2023-05-08,Debit,Discretionary,109,bad
652,2023-05-16,Debit,UPI_Lending_App,146,bad
652,2023-05-21,Debit,UPI_Lending_App,478,bad
652,2023-05-31,Credit,Salary,2124,bad
652,2023-06-02,Debit,UPI_Lending_App,198,bad
652,2023-06-18,Debit,UPI_Lending_App,480,bad
652,2023-06-18,Debit,UPI_Lending_App,126,bad
652,2023-06-22,Debit,Discretionary,74,bad
653,2023-01-01,Credit,Salary,2022,bad
653,2023-01-06,Debit,UPI_Lending_App,100,bad
653,2023-01-13,Debit,Discretionary,469,bad
653,2023-01-19,Debit,UPI_Lending_App,437,bad
653,2023-01-31,Credit,Salary,2041,bad
653,2023-02-04,Debit,UPI_Lending_App,216,bad
653,2023-02-21,Debit,Discretionary,455,bad
653,2023-02-23,Debit,UPI_Lending_App,460,bad
653,2023-03-02,Credit,Salary,1894,bad
653,2023-03-12,Debit,UPI_Lending_App,330,bad
653,2023-03-13,Debit,UPI_Lending_App,398,bad
653,2023-03-13,Debit,UPI_Lending_App,493,bad
653,2023-03-26,Debit,Discretionary,466,bad
653,2023-04-01,Credit,Salary,2127,bad
653,2023-04-03,Debit,UPI_Lending_App,125,bad
653,2023-04-06,Debit,UPI_Lending_App,202,bad
653,2023-04-06,Debit,Discretionary,466,bad
653,2023-04-16,Debit,UPI_Lending_App,170,bad
653,2023-04-23,Debit,UPI_Lending_App,403,bad
653,2023-05-04,Credit,Salary,1981,bad
653,2023-05-09,Debit,UPI_Lending_App,353,bad
653,2023-05-14,Debit,UPI_Lending_App,295,bad
653,2023-05-24,Debit,UPI_Lending_App,133,bad
653,2023-05-24,Debit,Discretionary,128,bad
653,2023-05-29,Debit,UPI_Lending_App,451,bad
653,2023-06-01,Debit,UPI_Lending_App,320,bad
653,2023-06-04,Credit,Salary,2056,bad
653,2023-06-09,Debit,UPI_Lending_App,218,bad
653,2023-06-16,Debit,UPI_Lending_App,71,bad
653,2023-06-17,Debit,UPI_Lending_App,190,bad
653,2023-06-24,Debit,Discretionary,143,bad
653,2023-06-25,Debit,UPI_Lending_App,211,bad
654,2023-01-01,Credit,Salary,2145,good
654,2023-01-20,Debit,Discretionary,500,good
654,2023-01-31,Credit,Salary,2020,good
654,2023-02-20,Debit,Discretionary,549,good
654,2023-03-02,Credit,Salary,2035,good
654,2023-03-18,Debit,Discretionary,462,good
654,2023-04-01,Credit,Salary,2157,good
654,2023-04-21,Debit,Discretionary,519,good
654,2023-05-01,Credit,Salary,1996,good
654,2023-05-13,Debit,Discretionary,525,good
654,2023-05-31,Credit,Salary,1831,good
654,2023-06-08,Debit,Discretionary,458,good
655,2023-01-01,Credit,Salary,2048,good
655,2023-01-07,Debit,Discretionary,549,good
655,2023-01-31,Credit,Salary,1834,good
655,2023-02-13,Debit,Discretionary,504,good
655,2023-03-02,Credit,Salary,2120,good
655,2023-03-15,Debit,Discretionary,541,good
655,2023-03-16,Debit,UPI_Lending_App,305,good
655,2023-04-01,Credit,Salary,1811,good
655,2023-04-25,Debit,Discretionary,522,good
655,2023-05-01,Credit,Salary,1915,good
655,2023-05-25,Debit,Discretionary,523,good
655,2023-05-31,Credit,Salary,1858,good
655,2023-06-11,Debit,UPI_Lending_App,296,good
655,2023-06-13,Debit,Discretionary,477,good
656,2023-01-01,Credit,Salary,2134,bad
656,2023-01-06,Debit,UPI_Lending_App,483,bad
656,2023-01-08,Debit,UPI_Lending_App,281,bad
656,2023-01-13,Debit,UPI_Lending_App,488,bad
656,2023-01-13,Debit,Discretionary,531,bad
656,2023-01-28,Debit,UPI_Lending_App,267,bad
656,2023-01-31,Credit,Salary,1912,bad
656,2023-02-07,Debit,UPI_Lending_App,282,bad
656,2023-02-11,Debit,UPI_Lending_App,387,bad
656,2023-02-16,Debit,UPI_Lending_App,273,bad
656,2023-02-16,Debit,Discretionary,540,bad
656,2023-02-20,Debit,UPI_Lending_App,231,bad
656,2023-03-02,Credit,Salary,2171,bad
656,2023-03-16,Debit,UPI_Lending_App,306,bad
656,2023-03-16,Debit,Discretionary,550,bad
656,2023-04-01,Credit,Salary,1880,bad
656,2023-04-03,Debit,UPI_Lending_App,210,bad
656,2023-04-11,Debit,UPI_Lending_App,326,bad
656,2023-04-18,Debit,Discretionary,527,bad
656,2023-05-01,Credit,Salary,1810,bad
656,2023-05-03,Debit,UPI_Lending_App,433,bad
656,2023-05-07,Debit,Discretionary,107,bad
